序号,测试日期,电机编号,额定转速rpm,实测转速rpm,温度,电流A,测试员,备注
1,2026-07-01,M-01,3000,2985.0,42.0,1.25,张工,
2,2026-07-01,M-02,3000,2990.0,45.0,1.31,张工,
3,2026-07-01,m-03,3000,2978.0,44.0,1.28,李工,
5,2026-07-01,M-05,3000,3002.0,41.0,1.22,李工,
6,2026-07-02,M-01,3000,2988.0,43.0,1.26,张工,
7,2026-07-02,M-02,3000,2991.0,46.0,1.33,张工,
8,2026-07-02,M-03,3000,2980.0,45.0,,李工,电流表故障
9,2026-07-02,M-04,3000,2965.0,52.0,1.61,张工,温度偏高需复测
10,2026-07-02,M-05,3000,3001.0,42.0,1.23,李工,
11,2026-07-03,M-01,3000,2986.0,43.0,1.27,王工,
12,2026-07-03,m02,3000,2989.0,44.0,1.3,王工,
14,2026-07-03,M-04,3000,2970.0,49.0,1.55,王工,
15,2026-07-03,M-05,3000,3000.0,,1.24,李工,温度探头脱落
16,2026-07-04,M-01,3000,2987.0,43.0,1.26, 张工 ,
17,2026-07-04,M-02,3000,2992.0,45.0,1.32,张工,
18,2026-07-04,M-03,3000,2982.0,46.0,1.29,李工,更换轴承后复测
20,2026-07-04,M-05,3000,2999.0,42.0,1.23,李工,
21,2026-07-05,M-01,3000,2984.0,44.0,1.28,王工,
23,2026-05-07,M-03,3000,2981.0,45.0,1.3,李工,
24,2026-07-05,M-04,3000,2968.0,51.0,1.58,王工,温度仍偏高
25,2026-07-05,M-05,3000,3003.0,41.0,1.21,李工,
26,2026-07-06,M-01,3000,2985.0,43.0,1.27,张工,
27,2026-07-06,M-02,3000,2990.0,44.0,1.31,张工,
28,2026-07-06,m-03,3000,2983.0,45.0,1.29,李工,
30,2026-07-06,M-05,3000,3000.0,42.0,1.22,李工,
